"product","account","value","cumu_val","total_sum","cumu_perc_val","row_num","max_row_num","cumu_perc_n","flag_for_graphing"
"prod1","HENDERSONVILLE COMMUNITY HOSP - 0000015705",101873,395542604,435925530,0.9073627874008664,990,2624,0.37728658536585363,0
"prod1","VERDE VALLEY MEDICAL CENTER - 0000017463",101805,395644409,435925530,0.9075963249961524,991,2624,0.3776676829268293,0
"prod1","NOVANT HEALTH ROWAN MEDICAL CTR - 0000021703",101768,395746177,435925530,0.907829777714556,992,2624,0.3780487804878049,0
"prod1","SINGING RIVER GULFPORT - 0000014597",101260,395847437,435925530,0.9080620650963022,993,2624,0.3784298780487805,0
"prod1","MEADVILLE MEDICAL CENTER - 0000018249",101040,395948477,435925530,0.9082938478046927,994,2624,0.3788109756097561,0
"prod1","OLIVE VIEW - UCLA MEDICAL CENTER - 0000017747",101034,396049511,435925530,0.9085256167492645,995,2624,0.3791920731707317,0
"prod1","HONORHEALTH SCOTTSDALE THOMPSON - 0000144298",100887,396150398,435925530,0.9087570484802759,996,2624,0.3795731707317073,0
"prod1","MORRISTOWN HAMBLEN HOSPITAL - 0000019329",100453,396250851,435925530,0.9089874846283952,997,2624,0.3799542682926829,0
"prod1","VIRGINIA HOSPITAL CENTER - 0000010479",100341,396351192,435925530,0.909217663851897,998,2624,0.3803353658536585,0
"prod1","RIVERVIEW MEDICAL CENTER - 0000021467",100026,396451218,435925530,0.9094471204749123,999,2624,0.38071646341463417,0
"prod1","OUTPATIENT CATH LAB - 0000027615",99997,396551215,435925530,0.9096765105728035,1000,2624,0.38109756097560976,0
"prod1","HCA HOUSTON HEALTHCARE CONROE - 0000018433",99992,396651207,435925530,0.9099058892008458,1001,2624,0.38147865853658536,0
"prod1","ARMSTRONG COUNTY MEMORIAL HOSPITAL - 0000010489",99812,396751019,435925530,0.9101348549143244,1002,2624,0.38185975609756095,0
"prod1","RARITAN BAY MEDICAL CENTER - 0000029946",99575,396850594,435925530,0.910363276956961,1003,2624,0.3822408536585366,0
"prod1","MERIT HEALTH WESLEY - 0000018925",99541,396950135,435925530,0.9105916210046243,1004,2624,0.3826219512195122,0
"prod1","CENTRAL MAINE MEDICAL CENTER - 0000011901",99459,397049594,435925530,0.9108197769467643,1005,2624,0.3830030487804878,0
"prod1","WELLSTAR DOUGLAS HOSPITAL - 0000964110",99362,397148956,435925530,0.9110477103738338,1006,2624,0.3833841463414634,0
"prod1","ST FRANCIS HOSPITAL - 0000023065",99195,397248151,435925530,0.9112752607079471,1007,2624,0.38376524390243905,0
"prod1","READING HOSPITAL - 0000021267",99104,397347255,435925530,0.9115026022908087,1008,2624,0.38414634146341464,0
"prod1","EAST GEORGIA REGIONAL MEDICAL CTR - 0000011563",99018,397446273,435925530,0.9117297465922677,1009,2624,0.38452743902439024,0
"prod1","SENTARA VIRGINIA BEACH GENERAL HOSP - 0000025395",99003,397545276,435925530,0.9119568564841798,1010,2624,0.38490853658536583,0
"prod1","PARRISH MEDICAL CENTER - 0000020483",98738,397644014,435925530,0.9121833584740954,1011,2624,0.3852896341463415,0
"prod1","DNU MED CLINIC BOARD OF THE CITY - 0000497781",98364,397742378,435925530,0.9124090025193065,1012,2624,0.3856707317073171,0
"prod1","VA WADSWORTH MEDICAL CENTER - 0000025321",98121,397840499,435925530,0.9126340891298567,1013,2624,0.3860518292682927,0
"prod1","ADVENTHEALTH PORTER - 0000020917",97997,397938496,435925530,0.9128588912881519,1014,2624,0.3864329268292683,0
"prod1","FORBES REGIONAL HOSPITAL - 0000014325",97849,398036345,435925530,0.913083353938917,1015,2624,0.3868140243902439,0
"prod1","KEARNEY REGIONAL MEDICAL CENTER - 0000374317",97823,398134168,435925530,0.9133077569464675,1016,2624,0.3871951219512195,0
"prod1","PENNSYLVANIA HOSPITAL - 0000020639",97784,398231952,435925530,0.9135320704891957,1017,2624,0.3875762195121951,0
"prod1","HAMILTON MEDICAL CENTER - 0000015349",97673,398329625,435925530,0.9137561294012764,1018,2624,0.3879573170731707,0
"prod1","BANNER DEL E WEBB MEDICAL CENTER - 0000011321",97610,398427235,435925530,0.9139800437932598,1019,2624,0.38833841463414637,0
"prod1","HARBORVIEW MEDICAL CENTER - 0000031443",97548,398524783,435925530,0.9142038159591158,1020,2624,0.38871951219512196,0
"prod1","HARRIS METHODIST SOUTHWEST - 0000027043",97516,398622299,435925530,0.9144275147179382,1021,2624,0.38910060975609756,0
"prod1","ASCENSION COLUMBIA ST MARYS MILWAUK - 0000023499",97404,398719703,435925530,0.9146509565521432,1022,2624,0.38948170731707316,0
"prod1","UNC HEALTH SOUTHEASTERN - 0000022511",97130,398816833,435925530,0.9148737698386236,1023,2624,0.3898628048780488,0
"prod1","COMANCHE COUNTY MEMORIAL HOSPITAL - 0000012719",96735,398913568,435925530,0.9150956770070338,1024,2624,0.3902439024390244,0
"prod1","UPMC PINNACLE WEST SHORE CAMPUS - 0000390863",96385,399009953,435925530,0.9153167812860146,1025,2624,0.390625,0
"prod1","DEKALB REGIONAL MEDICAL CENTER - 0000669038",96242,399106195,435925530,0.9155375575273144,1026,2624,0.3910060975609756,0
"prod1","SWEDISH MEDICAL CENTER - 0000280153",96039,399202234,435925530,0.9157578680927451,1027,2624,0.3913871951219512,0
"prod1","LARGO MEDICAL CENTER - 0000018349",95692,399297926,435925530,0.915977382650656,1028,2624,0.39176829268292684,0
"prod1","THE UNIVERSITY HOSPITAL - 0000024413",95322,399393248,435925530,0.9161960484397416,1029,2624,0.39214939024390244,0
"prod1","BAPTIST MEMORIAL HOSPITAL DESOTO - 0000010733",95258,399488506,435925530,0.91641456741476,1030,2624,0.39253048780487804,0
"prod1","ST ALPHONSUS REGIONAL MEDICAL CTR - 0000022867",95168,399583674,435925530,0.9166328799324968,1031,2624,0.39291158536585363,0
"prod1","UPMC SOMERSET HOSPITAL - 0000640261",95049,399678723,435925530,0.9168509194678275,1032,2624,0.3932926829268293,0
"prod1","MEHRAN KHORSANDI MD - 0000464955",95022,399773745,435925530,0.9170688970659736,1033,2624,0.3936737804878049,0
"prod1","MIKE OCALLAGHAN FEDERAL HOSPITAL - 0000019645",94708,399868453,435925530,0.9172861543576032,1034,2624,0.3940548780487805,0
"prod1","NSMC SALEM HOSPITAL - 0000021831",94687,399963140,435925530,0.917503363475867,1035,2624,0.3944359756097561,0
"prod1","DUBLIN METHODIST HOSPITAL - 0000145461",94296,400057436,435925530,0.9177196756519399,1036,2624,0.3948170731707317,0
"prod1","PIEDMONT NEWNAN HOSPITAL - 0000019721",93977,400151413,435925530,0.9179352560516472,1037,2624,0.3951981707317073,0
"prod1","MERCY HEALTH - WEST HOSPITAL - 0000021029",93651,400245064,435925530,0.9181500886172003,1038,2624,0.3955792682926829,0
"prod1","ST CATHERINE HOSPITAL - 0000022923",93328,400338392,435925530,0.9183641802305086,1039,2624,0.3959603658536585,0
"prod1","SILVER CROSS HOSPITAL - 0000022327",93238,400431630,435925530,0.9185780653865352,1040,2624,0.39634146341463417,0
"prod1","HENRICO DOCTORS HOSPITAL - 0000015699",92930,400524560,435925530,0.9187912439998639,1041,2624,0.39672256097560976,0
"prod1","THOP TRANSMOUNTAIN CAMPUS - 0000486176",92739,400617299,435925530,0.9190039844649612,1042,2624,0.39710365853658536,0
"prod1","MEDICAL CITY WEATHERFORD - 0000536341",92432,400709731,435925530,0.9192160206813306,1043,2624,0.39748475609756095,0
"prod1","USC ARCADIA HOSPITAL - 0000018973",91770,400801501,435925530,0.9194265382896937,1044,2624,0.3978658536585366,0
"prod1","LICKING MEMORIAL HOSPITAL - 0000017571",91754,400893255,435925530,0.91963701919454,1045,2624,0.3982469512195122,0
"prod1","BLANCHARD VALLEY HOSPITAL - 0000011207",91486,400984741,435925530,0.9198468853154804,1046,2624,0.3986280487804878,0
"prod1","METROHEALTH MEDICAL CENTER - 0000018929",91472,401076213,435925530,0.9200567193208437,1047,2624,0.3990091463414634,0
"prod1","ST ROSE DOMINICAN SAN MARTIN CAMPUS - 0000130096",91412,401167625,435925530,0.920266415688019,1048,2624,0.39939024390243905,0
"prod1","VASCULAR ASSOCIATES OF AMERICA LLC - 0000464560",91200,401258825,435925530,0.9204756257335972,1049,2624,0.39977134146341464,0
"prod1","BECKLEY ARH HOSPITAL - 0000028681",90672,401349497,435925530,0.920683624563122,1050,2624,0.40015243902439024,0
"prod1","KAISER PERMANENTE OAKLAND MED CTR - 0000016893",90457,401439954,435925530,0.9208911301891404,1051,2624,0.40053353658536583,0
"prod1","CRESTWOOD MEDICAL CENTER - 0000012951",90190,401530144,435925530,0.9210980233252225,1052,2624,0.4009146341463415,0
"prod1","SIDNEY & LOIS ESKENAZI HOSPITAL - 0000015609",90089,401620233,435925530,0.9213046847703552,1053,2624,0.4012957317073171,0
"prod1","CHRISTUS ST FRANCES CABRINI HOSP - 0000023105",89945,401710178,435925530,0.9215110158838369,1054,2624,0.4016768292682927,0
"prod1","MERIT HEALTH RIVER REGION - 0000020495",89833,401800011,435925530,0.9217170900727012,1055,2624,0.4020579268292683,0
"prod1","ALTA BATES SUMMIT MEDICAL CENTER - 0000023775",89713,401889724,435925530,0.9219228889851897,1056,2624,0.4024390243902439,0
"prod1","VALLEY PRESBYTERIAN HOSPITAL - 0000024927",89654,401979378,435925530,0.9221285525534603,1057,2624,0.4028201219512195,0
"prod1","HEALTH CENTRAL - 0000025753",89523,402068901,435925530,0.9223339156116872,1058,2624,0.4032012195121951,0
"prod1","PIH HEALTH WHITTIER HOSPITAL - 0000020975",89142,402158043,435925530,0.9225384046674211,1059,2624,0.4035823170731707,0
"prod1","UNIVERSITY OF CA SAN DIEGO MED CTR - 0000024619",89070,402247113,435925530,0.9227427285573295,1060,2624,0.40396341463414637,0
"prod1","ASCENSION SETON CEDAR PARK HOSP - 0001056164",88922,402336035,435925530,0.9229467129397079,1061,2624,0.40434451219512196,0
"prod1","MEDLINE FOR VA PORTLAND - 0001013483",88862,402424897,435925530,0.9231505596838983,1062,2624,0.40472560975609756,0
"prod1","MEMORIAL REGIONAL MEDICAL CENTER - 0000021403",88032,402512929,435925530,0.9233525024331564,1063,2624,0.40510670731707316,0
"prod1","JEANES HOSPITAL - 0000016623",87977,402600906,435925530,0.9235543190140756,1064,2624,0.4054878048780488,0
"prod1","NACOGDOCHES MEDICAL CENTER - 0000019509",87956,402688862,435925530,0.9237560874216291,1065,2624,0.4058689024390244,0
"prod1","VA ALBANY - 0000025087",87920,402776782,435925530,0.9239577732462698,1066,2624,0.40625,0
"prod1","LEGACY GOOD SAMARITAN HOSP MED CTR - 0000014987",87848,402864630,435925530,0.9241592939050851,1067,2624,0.4066310975609756,0
"prod1","KAISER MOANALUA MEDICAL CENTER - 0000016919",87847,402952477,435925530,0.9243608122699306,1068,2624,0.4070121951219512,0
"prod1","MERCY MEDICAL CENTER - 0000018861",87831,403040308,435925530,0.9245622939312593,1069,2624,0.40739329268292684,0
"prod1","BAY MEDICAL SACRED HEART - 0000010881",87763,403128071,435925530,0.9247636196026418,1070,2624,0.40777439024390244,0
"prod1","ADVANCED MED IMAGING SURG CTR - 0000649080",87659,403215730,435925530,0.9249647067011653,1071,2624,0.40815548780487804,0
"prod1","LEE MEMORIAL HOSPITAL - 0000017497",87637,403303367,435925530,0.9251657433323531,1072,2624,0.40853658536585363,0
"prod1","ADVENTHEALTH SHAWNEE MISSION - 0000022189",87567,403390934,435925530,0.9253666193856551,1073,2624,0.4089176829268293,0
"prod1","ADVENTHEALTH ALTAMONTE SPRINGS - 0000981812",87256,403478190,435925530,0.92556678201435,1074,2624,0.4092987804878049,0
"prod1","SHARP CHULA VISTA MEDICAL CENTER - 0000028615",86571,403564761,435925530,0.9257653732737332,1075,2624,0.4096798780487805,0
"prod1","GOOD SAMARITAN HOSPITAL - 0000029578",86387,403651148,435925530,0.9259635424426736,1076,2624,0.4100609756097561,0
"prod1","ATRIUM HEALTH UNION - 0000024453",86289,403737437,435925530,0.9261614868025738,1077,2624,0.4104420731707317,0
"prod1","SAINT LUKES SOUTH HOSPITAL - 0000042948",86289,403823726,435925530,0.926359431162474,1078,2624,0.4108231707317073,0
"prod1","ST LUKES BAPTIST HOSPITAL - 0000030752",86237,403909963,435925530,0.9265572562359446,1079,2624,0.4112042682926829,0
"prod1","SEQUOIA HOSPITAL - 0000022139",86169,403996132,435925530,0.9267549253194691,1080,2624,0.4115853658536585,0
"prod1","ADVOCATE SOUTH SUBURBAN HOSPITAL - 0000022583",86137,404082269,435925530,0.92695252099596,1081,2624,0.41196646341463417,0
"prod1","ST LUKES BOISE MEDICAL CENTER - 0000023433",86109,404168378,435925530,0.9271500524412966,1082,2624,0.41234756097560976,0
"prod1","BETH ISRAEL DEACONESS HOSP PLYMOUTH - 0000016765",85962,404254340,435925530,0.9273472466730728,1083,2624,0.41272865853658536,0
"prod1","GOOD SAMARITAN REGIONAL MED CTR - 0000014989",85687,404340027,435925530,0.9275438100631546,1084,2624,0.41310975609756095,0
"prod1","EPIC AMBULATORY SURGERY CENTER - 0000666559",85487,404425514,435925530,0.9277399146592767,1085,2624,0.4134908536585366,0
"prod1","HCA FLORIDA PUTNAM HOSPITAL - 0000021113",85378,404510892,435925530,0.9279357692126909,1086,2624,0.4138719512195122,0
"prod1","CARLE BROMENN MEDICAL CENTER - 0000011481",85316,404596208,435925530,0.9281314815399777,1087,2624,0.4142530487804878,0
"prod1","SHARP MEMORIAL HOSPITAL - 0000022205",85151,404681359,435925530,0.9283268153622478,1088,2624,0.4146341463414634,0
"prod1","VIRTUA HEALTH INC WEST JERSEY HOSP - 0000025709",85091,404766450,435925530,0.92852201154633,1089,2624,0.41501524390243905,0
"prod1","LOYOLA UNIVERSITY MEDICAL CENTER - 0000017791",84910,404851360,435925530,0.9287167925218787,1090,2624,0.41539634146341464,0
"prod1","PRISMA HEALTH TUOMEY - 0000024183",84784,404936144,435925530,0.9289112844572329,1091,2624,0.41577743902439024,0
"prod1","ST JOSEPH REGIONAL HEALTH CENTER - 0000023333",84769,405020913,435925530,0.9291057419830401,1092,2624,0.41615853658536583,0
"prod1","SENTARA MARTHA JEFFERSON HOSPITAL - 0000016635",84628,405105541,435925530,0.9292998760591058,1093,2624,0.4165396341463415,0
"prod1","DMC SINAI GRACE HOSPITAL - 0000015045",84430,405189971,435925530,0.9294935559291515,1094,2624,0.4169207317073171,0
"prod1","CENTENNIAL HILLS HOSPITAL - 0000143206",84357,405274328,435925530,0.929687068339402,1095,2624,0.4173018292682927,0
"prod1","ADVENTHEALTH CASTLE ROCK - 0000346791",84291,405358619,435925530,0.9298804293476457,1096,2624,0.4176829268292683,0
"prod1","HCA FLORIDA WEST MARION HOSPITAL - 0000973680",83801,405442420,435925530,0.9300726663106884,1097,2624,0.4180640243902439,0
"prod1","SADDLEBACK MEMORIAL MEDICAL CENTER - 0000021819",83248,405525668,435925530,0.9302636347084329,1098,2624,0.4184451219512195,0
"prod1","MERCY GILBERT MEDICAL CENTER - 0000128994",83187,405608855,435925530,0.9304544631740197,1099,2624,0.4188262195121951,0
"prod1","SWEDISH AMERICAN HOSPITAL - 0000023965",82965,405691820,435925530,0.9306447823783113,1100,2624,0.4192073170731707,0
"prod1","LENOX HEALTH GREENWICH VILLAGE - 0000757465",82715,405774535,435925530,0.9308345280901534,1101,2624,0.41958841463414637,0
"prod1","VA HINES - 0000025241",82699,405857234,435925530,0.9310242370984787,1102,2624,0.41996951219512196,0
"prod1","KENT COUNTY MEMORIAL HOSPITAL - 0000017011",82603,405939837,435925530,0.9312137258857035,1103,2624,0.42035060975609756,0
"prod1","VA INDIANAPOLIS - 0000025205",82485,406022322,435925530,0.9314029439844921,1104,2624,0.42073170731707316,0
"prod1","MEDLINE FOR VA ST LOUIS - 0001049221",82457,406104779,435925530,0.9315920978521263,1105,2624,0.4211128048780488,0
"prod1","VA OKLAHOMA CITY - 0000025283",82302,406187081,435925530,0.9317808961544418,1106,2624,0.4214939024390244,0
"prod1","HCA HEALTHONE SKY RIDGE - 0000104749",82068,406269149,435925530,0.9319691576678246,1107,2624,0.421875,0
"prod1","UCSF HEALTH ST MARYS MEDICAL CTR - 0001034955",81872,406351021,435925530,0.932156969563127,1108,2624,0.4222560975609756,0
"prod1","BANNER CASA GRANDE MEDICAL CTR - 0000386105",81731,406432752,435925530,0.9323444580086878,1109,2624,0.4226371951219512,0
"prod1","ARKANSAS CHILDRENS HOSPITAL - 0000010469",81532,406514284,435925530,0.9325314899542589,1110,2624,0.42301829268292684,0
"prod1","GOOD SAMARITAN MEDICAL CTR - 0000115423",81514,406595798,435925530,0.9327184806083736,1111,2624,0.42339939024390244,0
"prod1","ST MARYS HOSPITAL - 0000023453",81096,406676894,435925530,0.9329045123831128,1112,2624,0.42378048780487804,0
"prod1","LEES SUMMIT MEDICAL CENTER - 0000017503",81012,406757906,435925530,0.9330903514643889,1113,2624,0.42416158536585363,0
"prod1","NORTHERN LOUISIANA MEDICAL CENTER - 0000017615",80931,406838837,435925530,0.9332760047341113,1114,2624,0.4245426829268293,0
"prod1","BRISTOL REGIONAL MEDICAL CENTER - 0000011431",80786,406919623,435925530,0.9334613253782131,1115,2624,0.4249237804878049,0
"prod1","CENTINELA HOSPITAL MEDICAL CENTER - 0000012015",80624,407000247,435925530,0.9336462743992076,1116,2624,0.4253048780487805,0
"prod1","FAIRVIEW RIDGES - 0000030476",80571,407080818,435925530,0.9338311018398028,1117,2624,0.4256859756097561,0
"prod1","COVENANT MEDICAL CENTER HARRISON - 0000023391",80240,407161058,435925530,0.9340151699763948,1118,2624,0.4260670731707317,0
"prod1","TRINITY SPECIALTY HOLDING LLC - 0000435363",79838,407240896,435925530,0.9341983159371281,1119,2624,0.4264481707317073,0
"prod1","KAISER VALLEJO HOSPITAL - 0000016887",79081,407319977,435925530,0.9343797253627242,1120,2624,0.4268292682926829,0
"prod1","WESLEY MEDICAL CENTER - 0000025801",79058,407399035,435925530,0.934561082027015,1121,2624,0.4272103658536585,0
"prod1","WINDBER MEDICAL CENTER - 0000026013",78965,407478000,435925530,0.9347422253521146,1122,2624,0.42759146341463417,0
"prod1","UPMC WASHINGTON - 0000025527",78885,407556885,435925530,0.9349231851596304,1123,2624,0.42797256097560976,0
"prod1","CITRUS MEMORIAL HOSPITAL - 0000012301",78636,407635521,435925530,0.9351035737686664,1124,2624,0.42835365853658536,0
"prod1","WEST FLORIDA HOSPITAL - 0000025741",78165,407713686,435925530,0.9352828819179276,1125,2624,0.42873475609756095,0
"prod1","MARSHFIELD MEDICAL CENTER WESTON - 0000123218",78105,407791791,435925530,0.9354620524290009,1126,2624,0.4291158536585366,0
"prod1","GENESIS MEDICAL CENTER DAVENPORT - 0000023399",78012,407869803,435925530,0.9356410096008829,1127,2624,0.4294969512195122,0
"prod1","ELLIOT HOSPITAL - 0000013845",77985,407947788,435925530,0.9358199048355805,1128,2624,0.4298780487804878,0
"prod1","NYACK HOSPITAL - 0000020085",77635,408025423,435925530,0.9359979971808488,1129,2624,0.4302591463414634,0
"prod1","WELLSTAR NORTH FULTON MEDICAL CTR - 0000463724",77345,408102768,435925530,0.9361754242748755,1130,2624,0.43064024390243905,0
"prod1","YAVAPAI REGIONAL MEDICAL CENTER - 0000026189",76966,408179734,435925530,0.936351981954349,1131,2624,0.43102134146341464,0
"prod1","COREWELL HEALTH WAYNE HOSPITAL - 0000015751",76885,408256619,435925530,0.9365283538222687,1132,2624,0.43140243902439024,0
"prod1","OSF ST JOSEPHS MEDICAL CENTER - 0000023277",76622,408333241,435925530,0.9367041223761315,1133,2624,0.43178353658536583,0
"prod1","PALI MOMI MEDICAL CENTER - 0000145658",76569,408409810,435925530,0.936879769349595,1134,2624,0.4321646341463415,0
"prod1","MERCY MEDICAL CENTER REDDING - 0000018853",76552,408486362,435925530,0.9370553773255721,1135,2624,0.4325457317073171,0
"prod1","HENDRICK MEDICAL CENTER - 0000015731",76497,408562859,435925530,0.9372308591332102,1136,2624,0.4329268292682927,0
"prod1","HOUSTON PHYSICIANS HOSPITAL - 0000124202",76484,408639343,435925530,0.9374063111192409,1137,2624,0.4333079268292683,0
"prod1","UNIVERSITY HOSPITALS AHUJA MED CTR - 0000242634",76483,408715826,435925530,0.9375817608113018,1138,2624,0.4336890243902439,0
"prod1","CGH MEDICAL CENTER - 0000012041",76418,408792244,435925530,0.9377570613953259,1139,2624,0.4340701219512195,0
"prod1","MEMORIAL HOSPITAL WEST - 0000028471",76162,408868406,435925530,0.9379317747230818,1140,2624,0.4344512195121951,0
